time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2016-11-22,29.5,22.5,0,Chennai
2016-11-23,30.1,21.6,0,Chennai
2016-11-24,29.2,22.1,0,Chennai
2016-11-25,29.3,22.2,0,Chennai
2016-11-26,30,22.4,0,Chennai
2016-11-27,30.7,17.8,0,Chennai
2016-11-28,30.3,18.7,0,Chennai
2016-11-29,29.9,19.1,0,Chennai
2016-11-30,29.7,19.9,0,Chennai
2016-12-01,25.1,24.4,30.4,Chennai
2016-12-02,26.9,24,10.3,Chennai
2016-12-03,29.1,23.6,2.8,Chennai
2016-12-04,27.9,23.8,4.1,Chennai
2016-12-05,28.9,23.6,0.3,Chennai
2016-12-06,28.7,23,0,Chennai
2016-12-07,28.1,23.1,0.6,Chennai
2016-12-08,29.1,23.6,0,Chennai
2016-12-09,29.5,20.9,0,Chennai
2016-12-10,29.3,19.8,0,Chennai
2016-12-11,29.5,22.5,6.7,Chennai
2016-12-12,24.4,21.5,146.3,Chennai
2016-12-13,28.4,24.1,8.9,Chennai
2016-12-14,28.7,22.9,0,Chennai
2016-12-15,28.3,21.7,0.7,Chennai
2016-12-16,28.2,23.5,1.1,Chennai
2016-12-17,28,22,0,Chennai
2016-12-18,27.6,20.4,0,Chennai
2016-12-19,27.4,21.3,0,Chennai
2016-12-20,27.8,22,0,Chennai
2016-12-21,28.4,22.4,0,Chennai
2016-12-22,28.8,18.9,0,Chennai
2016-12-23,28.3,17.6,0,Chennai
2016-12-24,27.2,16.7,0,Chennai
2016-12-25,26.8,19.9,0,Chennai
2016-12-26,27.3,19,0,Chennai
2016-12-27,28.4,21.7,0,Chennai
2016-12-28,28.3,24,0,Chennai
2016-12-29,28,22.4,0,Chennai
2016-12-30,28.2,21.4,0,Chennai
2016-12-31,28,20.8,0,Chennai
2017-01-01,28.1,21.7,2.1,Chennai
2017-01-02,28.6,22.7,0.1,Chennai
2017-01-03,28.1,21.2,0,Chennai
2017-01-04,28.3,20.3,0,Chennai
2017-01-05,28.3,21.4,0,Chennai
2017-01-06,27.9,20.9,0.3,Chennai
2017-01-07,28.1,21.4,0,Chennai
2017-01-08,27.6,21.2,0,Chennai
2017-01-09,27.6,20.4,0,Chennai
2017-01-10,28,20,0,Chennai
2017-01-11,28.9,20.2,0,Chennai
2017-01-12,27.6,21,0.1,Chennai
2017-01-13,27.9,21.7,0,Chennai
2017-01-14,28.1,23.7,0,Chennai
2017-01-15,28.1,22.6,0,Chennai
2017-01-16,27.9,22.1,0,Chennai
2017-01-17,28,19.6,0,Chennai
2017-01-18,27.7,22.1,0,Chennai
2017-01-19,27.9,24.4,0.3,Chennai
2017-01-20,28.4,24.2,0.5,Chennai
2017-01-21,29,24.8,0.6,Chennai
2017-01-22,28.9,24.1,0,Chennai
2017-01-23,28.9,22.4,0,Chennai
2017-01-24,28.6,22.5,0,Chennai
2017-01-25,28.8,24.7,0,Chennai
2017-01-26,28.2,24.8,2.7,Chennai
2017-01-27,27.2,24.2,4.9,Chennai
2017-01-28,28.6,23.5,2.7,Chennai
2017-01-29,28.7,23.6,0.3,Chennai
2017-01-30,28.3,22.3,0,Chennai
2017-01-31,28.3,22.2,0,Chennai
2017-02-01,28.1,21,0,Chennai
2017-02-02,27.8,20.6,0,Chennai
2017-02-03,28.2,21.6,0,Chennai
2017-02-04,28.1,21.4,0.2,Chennai
2017-02-05,27.9,21.6,0,Chennai
2017-02-06,29.4,18.9,0,Chennai
2017-02-07,29,19.4,0,Chennai
2017-02-08,29.6,18.5,0,Chennai
2017-02-09,29.1,19.6,0,Chennai
2017-02-10,28.4,19,0,Chennai
2017-02-11,28,20,0,Chennai
2017-02-12,27.7,20.4,0.2,Chennai
2017-02-13,29.5,23.3,0,Chennai
2017-02-14,29.5,25,0,Chennai
2017-02-15,29.4,22.6,0,Chennai
2017-02-16,29.1,22.8,0,Chennai
2017-02-17,29,21.3,0,Chennai
2017-02-18,28.7,20.1,0,Chennai
2017-02-19,29.2,19.8,0,Chennai
2017-02-20,31,20.6,0,Chennai
2017-02-21,31.3,21.8,0,Chennai
2017-02-22,30.5,21.5,0,Chennai
2017-02-23,30.4,23.4,0,Chennai
2017-02-24,29.6,22.6,0,Chennai
2017-02-25,29.2,21.4,0,Chennai
2017-02-26,29.7,22.4,0,Chennai
2017-02-27,29.5,22.5,0,Chennai
2017-02-28,30,21.8,0,Chennai
2017-03-01,29.8,21,0,Chennai
2017-03-02,29.9,21.2,0,Chennai
2017-03-03,30.1,22.3,0,Chennai
2017-03-04,29.5,25.7,1.1,Chennai
2017-03-05,30.6,25.2,0.3,Chennai
2017-03-06,31.2,25.7,1.3,Chennai
2017-03-07,30.5,25.7,0.9,Chennai
2017-03-08,30.8,25.8,1.1,Chennai
2017-03-09,30.6,26.3,4.6,Chennai
2017-03-10,31.5,26.5,0.6,Chennai
2017-03-11,31.5,26.6,7,Chennai
2017-03-12,31.9,26.5,0.3,Chennai
2017-03-13,31,26.2,0.7,Chennai
2017-03-14,29.5,25.8,2.1,Chennai
2017-03-15,31.2,26.1,1,Chennai
2017-03-16,30.7,25.4,0.3,Chennai
2017-03-17,31.7,24.5,0,Chennai
2017-03-18,31.6,25,0,Chennai
2017-03-19,32.1,24.9,0,Chennai
2017-03-20,32.8,26.1,0.6,Chennai
2017-03-21,32.7,26.4,0,Chennai
2017-03-22,31.8,25.5,0,Chennai
2017-03-23,31.8,24.3,0,Chennai
2017-03-24,31.8,23.6,0,Chennai
2017-03-25,31.6,23,0,Chennai
2017-03-26,31.3,23.7,0,Chennai
2017-03-27,32.2,22.9,0,Chennai
2017-03-28,32.3,25.3,0,Chennai
2017-03-29,32.5,24.6,0,Chennai
2017-03-30,33.1,25.9,0,Chennai
2017-03-31,32.7,26.7,0,Chennai
2017-04-01,33.5,24.7,0,Chennai
2017-04-02,33.8,25.8,0,Chennai
2017-04-03,33.2,27.1,0,Chennai
2017-04-04,32.3,27.2,0.5,Chennai
2017-04-05,33.1,27.5,0.7,Chennai
2017-04-06,33.4,27,0,Chennai
2017-04-07,34,26.4,0,Chennai
2017-04-08,33,26.4,0,Chennai
2017-04-09,33.1,26.2,0.1,Chennai
2017-04-10,34.6,26.7,0,Chennai
2017-04-11,33.8,27.3,0,Chennai
2017-04-12,33.3,26.8,0,Chennai
2017-04-13,32.9,26.3,0,Chennai
2017-04-14,33,25.3,0,Chennai
2017-04-15,33.4,23.9,0,Chennai
2017-04-16,36.4,25.8,0,Chennai
2017-04-17,36.3,27.1,0,Chennai
2017-04-18,35,28.3,0,Chennai
2017-04-19,34.7,27.5,0,Chennai
2017-04-20,34.5,27.5,0,Chennai
2017-04-21,35.1,28,0,Chennai
2017-04-22,35.1,27.8,0,Chennai
2017-04-23,34.9,28.3,0,Chennai
2017-04-24,34.3,28.2,0,Chennai
2017-04-25,34.1,28.2,0,Chennai
2017-04-26,34.5,27.7,0,Chennai
2017-04-27,34.6,27.1,0,Chennai
2017-04-28,34.1,27.6,0,Chennai
2017-04-29,33.8,27.5,0,Chennai
2017-04-30,33.8,27.1,0,Chennai
2017-05-01,33.1,27.7,0.9,Chennai
2017-05-02,32.9,27.4,0.1,Chennai
2017-05-03,32.5,27,0.7,Chennai
2017-05-04,33.7,27,0.2,Chennai
2017-05-05,33.6,27.3,0,Chennai
2017-05-06,33.9,28.3,0.2,Chennai
2017-05-07,33.9,28.5,0.3,Chennai
2017-05-08,34.5,27.9,0,Chennai
2017-05-09,34.7,28.5,0,Chennai
2017-05-10,31.8,28,0.5,Chennai
2017-05-11,33.1,27.4,1.4,Chennai
2017-05-12,32.2,28.1,1.4,Chennai
2017-05-13,33.7,27.3,0.5,Chennai
2017-05-14,35.3,28,0,Chennai
2017-05-15,36.8,28.6,0,Chennai
2017-05-16,37.6,28.7,0,Chennai
2017-05-17,40.2,30,0,Chennai
2017-05-18,41.1,30.5,0,Chennai
2017-05-19,39.2,29.9,0.1,Chennai
2017-05-20,38.2,29,0,Chennai
2017-05-21,35.4,29.4,0,Chennai
2017-05-22,35.4,28.8,0,Chennai
2017-05-23,36.2,28.1,0,Chennai
2017-05-24,36.9,29.3,0,Chennai
2017-05-25,35.7,28.9,0,Chennai
2017-05-26,37.9,29,0.9,Chennai
2017-05-27,37.3,28.4,0,Chennai
2017-05-28,39.1,28.5,0.4,Chennai
2017-05-29,39.5,30.6,0.2,Chennai
2017-05-30,40.2,30.3,0,Chennai
2017-05-31,37.3,29.9,0,Chennai
2017-06-01,36.4,28.4,0,Chennai
2017-06-02,33.9,28.4,0,Chennai
2017-06-03,36.6,28.7,0.5,Chennai
2017-06-04,38.2,30,0,Chennai
2017-06-05,38.3,29.1,0.6,Chennai
2017-06-06,37,28.5,10.5,Chennai
2017-06-07,32.4,26.8,0,Chennai
2017-06-08,32.5,28,0.3,Chennai
2017-06-09,35.5,28.3,0,Chennai
2017-06-10,36,29.2,1,Chennai
2017-06-11,35.9,29,0.2,Chennai
2017-06-12,36.4,28.8,0.1,Chennai
2017-06-13,35.2,28.6,0.6,Chennai
2017-06-14,36.3,28.6,0.3,Chennai
2017-06-15,34.2,28.2,0.5,Chennai
2017-06-16,32.3,27.9,1.9,Chennai
2017-06-17,34.4,27.1,0.6,Chennai
2017-06-18,34.6,27.9,0.3,Chennai
2017-06-19,34.9,26.9,6,Chennai
2017-06-20,31.2,25.8,5.4,Chennai
2017-06-21,34.5,27.3,0.3,Chennai
2017-06-22,34.3,27.6,0,Chennai
2017-06-23,34.9,28,6.1,Chennai
2017-06-24,31.9,26.1,0.8,Chennai
2017-06-25,33.7,27.3,0.2,Chennai
2017-06-26,34.6,28.4,0.9,Chennai
2017-06-27,34.3,28.6,0,Chennai
2017-06-28,34.2,28.4,0.1,Chennai
2017-06-29,36.4,29,0,Chennai
2017-06-30,36.4,28.6,1.2,Chennai
2017-07-01,35.3,26.7,2.1,Chennai
2017-07-02,35.9,28.5,0,Chennai
2017-07-03,35.8,28.6,1.4,Chennai
2017-07-04,35.8,28.3,0,Chennai
2017-07-05,37.1,28,0,Chennai
2017-07-06,36.3,28.9,0.1,Chennai
2017-07-07,33.6,25.8,0,Chennai
2017-07-08,33.1,27.1,1,Chennai
2017-07-09,35,27.3,5.5,Chennai
2017-07-10,33.7,26.1,0.1,Chennai
2017-07-11,35,27.8,0.9,Chennai
2017-07-12,29.6,25,11.3,Chennai
2017-07-13,31.9,26.1,0.1,Chennai
2017-07-14,33.1,27.1,0,Chennai
2017-07-15,34.3,27.5,0,Chennai
2017-07-16,34.7,27,0,Chennai
2017-07-17,35.2,28.1,0.5,Chennai
2017-07-18,33.9,28.1,0.7,Chennai
2017-07-19,35.1,28,0.7,Chennai
2017-07-20,35.3,27.9,0,Chennai
2017-07-21,36.4,28.1,0,Chennai
2017-07-22,35.9,28.5,0,Chennai
2017-07-23,36.4,28.5,0.2,Chennai
2017-07-24,35.5,28.4,0.1,Chennai
2017-07-25,36.1,28.3,0.1,Chennai
2017-07-26,35,27.9,1.1,Chennai
2017-07-27,35,27,1.1,Chennai
2017-07-28,35.4,26.4,8.5,Chennai
2017-07-29,32.3,24.9,12.8,Chennai
2017-07-30,34.4,26.1,7.8,Chennai
2017-07-31,32.2,25.1,9.7,Chennai
2017-08-01,34.3,26,11.2,Chennai
2017-08-02,34,25.6,0.9,Chennai
2017-08-03,35.3,27.1,2.8,Chennai
2017-08-04,35.5,27.7,0.8,Chennai
2017-08-05,34.7,27.3,2.7,Chennai
2017-08-06,33.9,26.5,3.5,Chennai
2017-08-07,31.6,27.1,4.5,Chennai
2017-08-08,33.5,25.3,10.8,Chennai
2017-08-09,32.2,25.5,11.7,Chennai
2017-08-10,31.1,25.1,14.7,Chennai
2017-08-11,31.6,26,5.5,Chennai
2017-08-12,32.1,25.9,16.3,Chennai
2017-08-13,32.3,25,21.9,Chennai
2017-08-14,31.3,25,4.9,Chennai
2017-08-15,30.9,24.9,11.9,Chennai
2017-08-16,33,25.9,0.8,Chennai
2017-08-17,31.7,25.8,10.2,Chennai
2017-08-18,29,25.4,25.6,Chennai
2017-08-19,32.4,25.4,1.7,Chennai
2017-08-20,31.8,25.7,0,Chennai
2017-08-21,32,25.7,9.7,Chennai
2017-08-22,31.3,25.3,5.7,Chennai
2017-08-23,32.2,26.2,9.4,Chennai
2017-08-24,31.4,25.7,12,Chennai
2017-08-25,30,24.9,15.8,Chennai
2017-08-26,33.2,26.2,4.8,Chennai
2017-08-27,30.1,25.7,17.4,Chennai
2017-08-28,30.8,25.9,1,Chennai
2017-08-29,32.2,27,1.1,Chennai
2017-08-30,33.8,26.9,2.4,Chennai
2017-08-31,32.3,25.1,8.8,Chennai
2017-09-01,31.7,26.6,8.1,Chennai
2017-09-02,32,25.1,15.4,Chennai
2017-09-03,31.2,25.3,3.2,Chennai
2017-09-04,32.3,25.8,2.1,Chennai
2017-09-05,32.6,26.5,11.8,Chennai
2017-09-06,31.6,25.3,11,Chennai
2017-09-07,29.9,25.2,3.6,Chennai
2017-09-08,30.1,25.6,7.8,Chennai
2017-09-09,30.4,25.7,1.7,Chennai
2017-09-10,30.1,25.1,6.7,Chennai
2017-09-11,30.2,26.5,1.4,Chennai
2017-09-12,30.9,25.9,5.6,Chennai
2017-09-13,30.4,26.3,1.6,Chennai
2017-09-14,31.2,26.2,1.1,Chennai
2017-09-15,31.4,26.4,3.1,Chennai
2017-09-16,31.6,26.5,11.3,Chennai
2017-09-17,29.1,25.5,14.8,Chennai
2017-09-18,31,25.9,0.2,Chennai
2017-09-19,32.5,26.6,0,Chennai
2017-09-20,33,26,0,Chennai
2017-09-21,32.8,26.4,3.7,Chennai
2017-09-22,31.2,25.9,4.5,Chennai
2017-09-23,31.7,26.6,3.7,Chennai
2017-09-24,30.8,25.5,25.7,Chennai
2017-09-25,30.8,24.6,31.3,Chennai
2017-09-26,29.7,24.7,16.6,Chennai
2017-09-27,30.6,24.8,8.1,Chennai
2017-09-28,30.2,24.9,10.6,Chennai
2017-09-29,31.1,25.8,7.3,Chennai
2017-09-30,31,24.8,14.6,Chennai
2017-10-01,31.7,24.7,13.4,Chennai
2017-10-02,31.4,24.8,16.2,Chennai
2017-10-03,31.5,25.4,18.1,Chennai
2017-10-04,31.8,24.5,13.2,Chennai
2017-10-05,30.3,24.8,3.8,Chennai
2017-10-06,29.7,24.4,16.6,Chennai
2017-10-07,30.3,25.1,3.5,Chennai
2017-10-08,30.8,25.5,1.8,Chennai
2017-10-09,30.3,24.7,10.4,Chennai
2017-10-10,30.3,24.7,3.7,Chennai
2017-10-11,30.6,24.6,8.3,Chennai
2017-10-12,30.2,25.1,7.2,Chennai
2017-10-13,28.4,25.9,3.1,Chennai
2017-10-14,28.8,24.8,8.9,Chennai
2017-10-15,30.5,25.2,7.6,Chennai
2017-10-16,29.6,25.6,17.2,Chennai
2017-10-17,30.4,25.2,0.6,Chennai
2017-10-18,31.9,25.8,2.3,Chennai
2017-10-19,32.2,25,0,Chennai
2017-10-20,32.1,26.4,1.8,Chennai
2017-10-21,31.8,26.7,6.5,Chennai
2017-10-22,31.4,26.4,0.8,Chennai
2017-10-23,31.9,26.1,0.2,Chennai
2017-10-24,30.7,25,0.1,Chennai
2017-10-25,29.6,25.9,2.6,Chennai
2017-10-26,28.4,25.2,10.2,Chennai
2017-10-27,27.5,24.7,9.9,Chennai
2017-10-28,30,25.2,1.3,Chennai
2017-10-29,29.9,24.7,6.1,Chennai
2017-10-30,26.4,24.4,43.9,Chennai
2017-10-31,26.1,23.9,40,Chennai
2017-11-01,26.3,24.1,35.9,Chennai
2017-11-02,27.5,24.2,44.6,Chennai
2017-11-03,26.7,22.6,77.3,Chennai
2017-11-04,26.5,23.4,22.2,Chennai
2017-11-05,27.6,24.1,20,Chennai
2017-11-06,27.1,24.2,20.4,Chennai
2017-11-07,27.6,23.7,10.2,Chennai
2017-11-08,29.4,23.6,2.2,Chennai
2017-11-09,29.6,25,0.1,Chennai
2017-11-10,27.9,25.7,7.8,Chennai
2017-11-11,28.7,24.6,0.6,Chennai
2017-11-12,25.1,24.2,28.7,Chennai
2017-11-13,24.7,22.6,20.7,Chennai
2017-11-14,25.3,23,12.2,Chennai
2017-11-15,31.1,23.8,4.2,Chennai
2017-11-16,30,24.9,0.1,Chennai
2017-11-17,30.3,24.6,1.7,Chennai
2017-11-18,29.2,24.5,0.3,Chennai
2017-11-19,29.1,24.6,2.9,Chennai
2017-11-20,29.1,24.6,4.1,Chennai
2017-11-21,28.7,24.4,2.7,Chennai
2017-11-22,29.3,25.3,1.5,Chennai
2017-11-23,29.3,24.6,0.1,Chennai
2017-11-24,28.5,23.8,1.7,Chennai
2017-11-25,28.5,25.1,0.1,Chennai
2017-11-26,27.4,24.5,9.7,Chennai
2017-11-27,28,24.8,3,Chennai
2017-11-28,28.4,25.1,0.9,Chennai
2017-11-29,28.3,24.4,9.2,Chennai
2017-11-30,27,24.4,20.5,Chennai
2017-12-01,26.3,24.3,39.2,Chennai
2017-12-02,28.2,25.1,0,Chennai
2017-12-03,27.6,24.8,0.4,Chennai
2017-12-04,27.1,23.3,0.5,Chennai
2017-12-05,28,24.4,0.4,Chennai
2017-12-06,27.4,24.4,0,Chennai
2017-12-07,28.3,22.8,0,Chennai
2017-12-08,28.7,20.5,0,Chennai
2017-12-09,30.1,21.6,0,Chennai
2017-12-10,28.6,21.7,0,Chennai
2017-12-11,28.4,21.5,0,Chennai
2017-12-12,27.8,22.7,0.4,Chennai
2017-12-13,27.8,23.4,1.1,Chennai
2017-12-14,28.3,22.4,0.2,Chennai
2017-12-15,28.2,24.3,1.4,Chennai
2017-12-16,28.2,24.9,0.1,Chennai
2017-12-17,28.1,25,0,Chennai
2017-12-18,27.7,23.3,0,Chennai
2017-12-19,27.9,23.6,0,Chennai
2017-12-20,27.4,22.6,0,Chennai
2017-12-21,26.5,24,4.5,Chennai
2017-12-22,27.9,22.9,0.9,Chennai
2017-12-23,27.6,23.5,0.2,Chennai
2017-12-24,27.4,21.5,0.5,Chennai
2017-12-25,27.5,22.8,2.1,Chennai
2017-12-26,27.7,22.4,0,Chennai
2017-12-27,27.3,22.8,0,Chennai
2017-12-28,26.9,22.6,0,Chennai
2017-12-29,27.8,23.1,0,Chennai
2017-12-30,27.6,21.5,0.7,Chennai
2017-12-31,27.9,22.2,0.3,Chennai
2018-01-01,29.3,21.7,0.1,Chennai
2018-01-02,28.4,20.9,1.5,Chennai
2018-01-03,28,22.5,0,Chennai
2018-01-04,28.1,22,0,Chennai
2018-01-05,27.1,20.1,0,Chennai
2018-01-06,27,20.4,0,Chennai
2018-01-07,27.1,19.5,0,Chennai
2018-01-08,27.5,19.4,0,Chennai
2018-01-09,27.7,23.9,1.9,Chennai
2018-01-10,26.6,23.6,22.8,Chennai
2018-01-11,27.9,23.5,0,Chennai
2018-01-12,28,21.7,0,Chennai
2018-01-13,27.9,21.2,0,Chennai
2018-01-14,27.7,21.2,0,Chennai
2018-01-15,27.8,21.2,0,Chennai
2018-01-16,27.7,22.1,0,Chennai
2018-01-17,27.2,20.4,0,Chennai
2018-01-18,27.1,19.6,0,Chennai
2018-01-19,27,19.6,0,Chennai
2018-01-20,26.9,20.1,0,Chennai
2018-01-21,26.9,19.9,0,Chennai
2018-01-22,26.8,20.6,0.4,Chennai
2018-01-23,27.4,21.3,0,Chennai
2018-01-24,27.7,20,0,Chennai
2018-01-25,28.3,19.9,0,Chennai
2018-01-26,28.3,20.3,0,Chennai
2018-01-27,27.7,20.3,0,Chennai
2018-01-28,27.4,21,0,Chennai
2018-01-29,27.4,21.9,0,Chennai
2018-01-30,27.7,20.4,0,Chennai
2018-01-31,28.3,19.4,0,Chennai
2018-02-01,28,17.3,0,Chennai
2018-02-02,28.7,17.3,0,Chennai
2018-02-03,27.4,17.5,0,Chennai
2018-02-04,26.9,19.6,0,Chennai
2018-02-05,28.2,22.4,0,Chennai
2018-02-06,28.3,20.9,0,Chennai
2018-02-07,28.8,22.3,0,Chennai
2018-02-08,29.6,23.1,0,Chennai
2018-02-09,28.8,21.5,0,Chennai
2018-02-10,28.6,22.7,0,Chennai
2018-02-11,28.8,23.4,0,Chennai
2018-02-12,29,24.3,0.4,Chennai
2018-02-13,28.5,22.9,0.1,Chennai
2018-02-14,28.8,24.1,0.2,Chennai
2018-02-15,29.3,23.7,0.1,Chennai
2018-02-16,29.4,22,0,Chennai
2018-02-17,29,21.4,0,Chennai
2018-02-18,28.9,20.6,0,Chennai
2018-02-19,28.2,21.6,0,Chennai
2018-02-20,28.4,20.7,0,Chennai
2018-02-21,28.8,21,0,Chennai
2018-02-22,29,20,0,Chennai
2018-02-23,28.6,19.7,0,Chennai
2018-02-24,28.8,22,0,Chennai
2018-02-25,30.3,22.6,0,Chennai
2018-02-26,30.8,21.3,0,Chennai
2018-02-27,30.5,20.7,0,Chennai
2018-02-28,29.8,20.9,0,Chennai
2018-03-01,31,22,0,Chennai
2018-03-02,31.3,22.1,0,Chennai
2018-03-03,31,20.9,0,Chennai
2018-03-04,30.9,20.2,0,Chennai
2018-03-05,29.3,19.8,0,Chennai
2018-03-06,29.6,21.7,0,Chennai
2018-03-07,30.5,21.3,0,Chennai
2018-03-08,31.1,20.1,0,Chennai
2018-03-09,30.3,21.9,0,Chennai
2018-03-10,30.7,22.4,0,Chennai
2018-03-11,29.7,23.1,0,Chennai
2018-03-12,30.7,24.1,0.1,Chennai
2018-03-13,30.8,25.8,0.6,Chennai
2018-03-14,31.2,25.2,0.2,Chennai
2018-03-15,31.3,24.5,0,Chennai
2018-03-16,31.1,25.7,2.3,Chennai
2018-03-17,28.4,25.4,5,Chennai
2018-03-18,30.7,25,0,Chennai
2018-03-19,30.6,24.8,0,Chennai
2018-03-20,31,22.6,0,Chennai
2018-03-21,32.5,23.4,0,Chennai
2018-03-22,33.1,23.9,0,Chennai
2018-03-23,32.9,24.7,0,Chennai
2018-03-24,32,25.3,0,Chennai
2018-03-25,30.9,25.3,0,Chennai
2018-03-26,31.1,24.4,0,Chennai
2018-03-27,31.9,24.8,0,Chennai
2018-03-28,32.8,26,0.6,Chennai
2018-03-29,33.5,26.4,0,Chennai
2018-03-30,33.1,25.9,0.4,Chennai
2018-03-31,32.9,26.1,1.5,Chennai
2018-04-01,31.4,26.3,1.4,Chennai
2018-04-02,31.6,26.4,0.7,Chennai
2018-04-03,31.3,26.2,0.1,Chennai
2018-04-04,31.6,25.4,0,Chennai
2018-04-05,31.6,25,0,Chennai
2018-04-06,31.6,25.5,0,Chennai
2018-04-07,31.9,25.9,0.1,Chennai
2018-04-08,30.8,25.8,0.9,Chennai
2018-04-09,31.7,26.6,0.2,Chennai
2018-04-10,32.1,25.4,0.2,Chennai
2018-04-11,31.9,26.1,1.8,Chennai
2018-04-12,32.5,26.5,0.4,Chennai
2018-04-13,31.9,26.8,0.8,Chennai
2018-04-14,32.5,26.6,0.5,Chennai
2018-04-15,32.1,27.3,1.3,Chennai
2018-04-16,32.8,27.4,0.9,Chennai
2018-04-17,33.1,27.2,0.2,Chennai
2018-04-18,33.6,26.2,0,Chennai
2018-04-19,34.7,27.9,0,Chennai
2018-04-20,34.6,27.9,0,Chennai
2018-04-21,33.6,28.4,0.1,Chennai
2018-04-22,34.1,27.2,0,Chennai
2018-04-23,33.4,27.4,0.1,Chennai
2018-04-24,33.7,27,0,Chennai
2018-04-25,34.1,27.8,0.1,Chennai
2018-04-26,34,27.5,0.1,Chennai
2018-04-27,33.4,27.7,0,Chennai
2018-04-28,33,27.4,0.3,Chennai
2018-04-29,33.6,27.2,0.1,Chennai
2018-04-30,34.8,28.1,0,Chennai
2018-05-01,35.6,28.9,0,Chennai
2018-05-02,34.8,28.8,0.1,Chennai
2018-05-03,33.9,26.2,1,Chennai
2018-05-04,33,27.3,1,Chennai
2018-05-05,32.7,27.5,0.6,Chennai
2018-05-06,33.3,27.6,0.4,Chennai
2018-05-07,34.8,27.8,0,Chennai
2018-05-08,34.5,28.5,0,Chennai
2018-05-09,33.4,28.2,0.2,Chennai
2018-05-10,32.8,27.9,0.6,Chennai
2018-05-11,34.5,27.9,0,Chennai
2018-05-12,34.2,28.3,0.1,Chennai
2018-05-13,34.2,28.4,0,Chennai
2018-05-14,33.7,27.7,0,Chennai
2018-05-15,33.3,26.9,0.9,Chennai
2018-05-16,33.2,27.6,0,Chennai
2018-05-17,33.8,27.9,0,Chennai
2018-05-18,34.2,27.5,0,Chennai
2018-05-19,35.3,27.9,0,Chennai
2018-05-20,34.6,28,0,Chennai
2018-05-21,34.1,28.4,0.2,Chennai
2018-05-22,33.6,28.1,0.3,Chennai
2018-05-23,32.8,27.6,0.7,Chennai
2018-05-24,33,27.1,0.3,Chennai
2018-05-25,32.7,26.7,2,Chennai
2018-05-26,32.6,27,0,Chennai
2018-05-27,32.9,27.1,0.9,Chennai
2018-05-28,33.6,28.2,0,Chennai
2018-05-29,37.3,28.7,0,Chennai
2018-05-30,37.6,29.6,0,Chennai
2018-05-31,37.1,28.5,0,Chennai
2018-06-01,35.1,28.7,0,Chennai
2018-06-02,34.6,27.3,1.6,Chennai
2018-06-03,34.3,27.2,4.1,Chennai
2018-06-04,34.3,28.5,0,Chennai
2018-06-05,36.3,28.9,0.6,Chennai
2018-06-06,35.6,27.9,3.8,Chennai
2018-06-07,36.9,27.2,1.4,Chennai
2018-06-08,37.6,28.8,0,Chennai
2018-06-09,37.7,29.3,0.4,Chennai
2018-06-10,36.8,28.8,0,Chennai
2018-06-11,36.3,29.4,3.6,Chennai
2018-06-12,36.3,29.5,1.8,Chennai
2018-06-13,36.3,29.1,0,Chennai
2018-06-14,37.1,29.1,1.9,Chennai
2018-06-15,36.8,29.5,1.6,Chennai
2018-06-16,36,27.9,1.1,Chennai
2018-06-17,38.6,28.4,0.1,Chennai
2018-06-18,37.7,28.9,0,Chennai
2018-06-19,36.2,29,0.5,Chennai
2018-06-20,36.1,28.6,0,Chennai
2018-06-21,35.5,28.7,0.7,Chennai
2018-06-22,36.5,28.9,0.1,Chennai
2018-06-23,35.4,26.1,16.1,Chennai
2018-06-24,34.7,26.3,4.4,Chennai
2018-06-25,35.2,26.1,2.6,Chennai
2018-06-26,37.6,28.2,0.1,Chennai
2018-06-27,36.3,28.1,6.7,Chennai
2018-06-28,34.1,27.5,0.7,Chennai
2018-06-29,33.8,27.2,3.1,Chennai
2018-06-30,31.7,26.4,0.2,Chennai
2018-07-01,31.7,26,5.1,Chennai
2018-07-02,32.1,24.8,37.3,Chennai
2018-07-03,33.3,24.8,1.9,Chennai
2018-07-04,34.5,26.9,0.5,Chennai
2018-07-05,34.7,27.3,0.3,Chennai
2018-07-06,35.1,26.8,3.6,Chennai
2018-07-07,30.8,27.2,0.4,Chennai
2018-07-08,34.7,28.1,0.3,Chennai
2018-07-09,34.5,27.5,0.3,Chennai
2018-07-10,35.1,27.5,0.1,Chennai
2018-07-11,34.8,27.6,3.5,Chennai
2018-07-12,35.1,27.6,0.1,Chennai
2018-07-13,36.4,28.1,1.1,Chennai
2018-07-14,35.3,28.2,0.1,Chennai
2018-07-15,35.1,28.9,0,Chennai
2018-07-16,37,28.6,0.1,Chennai
2018-07-17,37.5,28.7,0.1,Chennai
2018-07-18,37.6,28.7,0,Chennai
2018-07-19,36.4,29.2,0.4,Chennai
2018-07-20,35.8,28.8,0,Chennai
2018-07-21,36.6,29.4,0,Chennai
2018-07-22,36.7,28.6,0,Chennai
2018-07-23,37.1,28.6,0.2,Chennai
2018-07-24,35.9,28,1,Chennai
2018-07-25,36,27.9,0.5,Chennai
2018-07-26,35.2,26,7.5,Chennai
2018-07-27,34.5,26,3.9,Chennai
2018-07-28,35,27.1,0.6,Chennai
2018-07-29,35.9,24.5,3.9,Chennai
2018-07-30,35.2,27.5,0.4,Chennai
2018-07-31,35,27.7,1.4,Chennai
